FrameNumber,Timestamp,NumPeople,Filename
775,31.000,1,"dataset/video_2/JPEGS/LeftBag0775.jpg"
776,31.040,1,"dataset/video_2/JPEGS/LeftBag0776.jpg"
777,31.080,1,"dataset/video_2/JPEGS/LeftBag0777.jpg"
778,31.120,1,"dataset/video_2/JPEGS/LeftBag0778.jpg"
779,31.160,1,"dataset/video_2/JPEGS/LeftBag0779.jpg"
780,31.200,1,"dataset/video_2/JPEGS/LeftBag0780.jpg"
781,31.240,1,"dataset/video_2/JPEGS/LeftBag0781.jpg"
782,31.280,1,"dataset/video_2/JPEGS/LeftBag0782.jpg"
783,31.320,1,"dataset/video_2/JPEGS/LeftBag0783.jpg"
784,31.360,1,"dataset/video_2/JPEGS/LeftBag0784.jpg"
785,31.400,1,"dataset/video_2/JPEGS/LeftBag0785.jpg"
786,31.440,1,"dataset/video_2/JPEGS/LeftBag0786.jpg"
787,31.480,1,"dataset/video_2/JPEGS/LeftBag0787.jpg"
788,31.520,1,"dataset/video_2/JPEGS/LeftBag0788.jpg"
789,31.560,1,"dataset/video_2/JPEGS/LeftBag0789.jpg"
790,31.600,1,"dataset/video_2/JPEGS/LeftBag0790.jpg"
791,31.640,1,"dataset/video_2/JPEGS/LeftBag0791.jpg"
792,31.680,1,"dataset/video_2/JPEGS/LeftBag0792.jpg"
793,31.720,1,"dataset/video_2/JPEGS/LeftBag0793.jpg"
794,31.760,1,"dataset/video_2/JPEGS/LeftBag0794.jpg"
795,31.800,1,"dataset/video_2/JPEGS/LeftBag0795.jpg"
796,31.840,1,"dataset/video_2/JPEGS/LeftBag0796.jpg"
797,31.880,1,"dataset/video_2/JPEGS/LeftBag0797.jpg"
798,31.920,1,"dataset/video_2/JPEGS/LeftBag0798.jpg"
799,31.960,1,"dataset/video_2/JPEGS/LeftBag0799.jpg"
800,32.000,1,"dataset/video_2/JPEGS/LeftBag0800.jpg"
801,32.040,1,"dataset/video_2/JPEGS/LeftBag0801.jpg"
802,32.080,1,"dataset/video_2/JPEGS/LeftBag0802.jpg"
803,32.120,1,"dataset/video_2/JPEGS/LeftBag0803.jpg"
804,32.160,1,"dataset/video_2/JPEGS/LeftBag0804.jpg"
805,32.200,1,"dataset/video_2/JPEGS/LeftBag0805.jpg"
806,32.240,1,"dataset/video_2/JPEGS/LeftBag0806.jpg"
807,32.280,1,"dataset/video_2/JPEGS/LeftBag0807.jpg"
808,32.320,1,"dataset/video_2/JPEGS/LeftBag0808.jpg"
809,32.360,1,"dataset/video_2/JPEGS/LeftBag0809.jpg"
810,32.400,1,"dataset/video_2/JPEGS/LeftBag0810.jpg"
811,32.440,1,"dataset/video_2/JPEGS/LeftBag0811.jpg"
812,32.480,1,"dataset/video_2/JPEGS/LeftBag0812.jpg"
813,32.520,1,"dataset/video_2/JPEGS/LeftBag0813.jpg"
814,32.560,1,"dataset/video_2/JPEGS/LeftBag0814.jpg"
815,32.600,1,"dataset/video_2/JPEGS/LeftBag0815.jpg"
816,32.640,1,"dataset/video_2/JPEGS/LeftBag0816.jpg"
817,32.680,1,"dataset/video_2/JPEGS/LeftBag0817.jpg"
818,32.720,1,"dataset/video_2/JPEGS/LeftBag0818.jpg"
819,32.760,1,"dataset/video_2/JPEGS/LeftBag0819.jpg"
820,32.800,1,"dataset/video_2/JPEGS/LeftBag0820.jpg"
821,32.840,1,"dataset/video_2/JPEGS/LeftBag0821.jpg"
822,32.880,1,"dataset/video_2/JPEGS/LeftBag0822.jpg"
823,32.920,1,"dataset/video_2/JPEGS/LeftBag0823.jpg"
824,32.960,1,"dataset/video_2/JPEGS/LeftBag0824.jpg"
825,33.000,1,"dataset/video_2/JPEGS/LeftBag0825.jpg"
826,33.040,1,"dataset/video_2/JPEGS/LeftBag0826.jpg"
827,33.080,1,"dataset/video_2/JPEGS/LeftBag0827.jpg"
828,33.120,1,"dataset/video_2/JPEGS/LeftBag0828.jpg"
829,33.160,1,"dataset/video_2/JPEGS/LeftBag0829.jpg"
830,33.200,1,"dataset/video_2/JPEGS/LeftBag0830.jpg"
831,33.240,1,"dataset/video_2/JPEGS/LeftBag0831.jpg"
832,33.280,1,"dataset/video_2/JPEGS/LeftBag0832.jpg"
833,33.320,1,"dataset/video_2/JPEGS/LeftBag0833.jpg"
834,33.360,1,"dataset/video_2/JPEGS/LeftBag0834.jpg"
835,33.400,1,"dataset/video_2/JPEGS/LeftBag0835.jpg"
836,33.440,1,"dataset/video_2/JPEGS/LeftBag0836.jpg"
837,33.480,1,"dataset/video_2/JPEGS/LeftBag0837.jpg"
838,33.520,1,"dataset/video_2/JPEGS/LeftBag0838.jpg"
839,33.560,1,"dataset/video_2/JPEGS/LeftBag0839.jpg"
840,33.600,1,"dataset/video_2/JPEGS/LeftBag0840.jpg"
841,33.640,1,"dataset/video_2/JPEGS/LeftBag0841.jpg"
842,33.680,1,"dataset/video_2/JPEGS/LeftBag0842.jpg"
843,33.720,1,"dataset/video_2/JPEGS/LeftBag0843.jpg"
844,33.760,1,"dataset/video_2/JPEGS/LeftBag0844.jpg"
845,33.800,1,"dataset/video_2/JPEGS/LeftBag0845.jpg"
846,33.840,1,"dataset/video_2/JPEGS/LeftBag0846.jpg"
847,33.880,1,"dataset/video_2/JPEGS/LeftBag0847.jpg"
848,33.920,1,"dataset/video_2/JPEGS/LeftBag0848.jpg"
849,33.960,1,"dataset/video_2/JPEGS/LeftBag0849.jpg"
850,34.000,1,"dataset/video_2/JPEGS/LeftBag0850.jpg"
851,34.040,1,"dataset/video_2/JPEGS/LeftBag0851.jpg"
852,34.080,1,"dataset/video_2/JPEGS/LeftBag0852.jpg"
853,34.120,1,"dataset/video_2/JPEGS/LeftBag0853.jpg"
854,34.160,1,"dataset/video_2/JPEGS/LeftBag0854.jpg"
855,34.200,1,"dataset/video_2/JPEGS/LeftBag0855.jpg"
856,34.240,1,"dataset/video_2/JPEGS/LeftBag0856.jpg"
857,34.280,1,"dataset/video_2/JPEGS/LeftBag0857.jpg"
858,34.320,1,"dataset/video_2/JPEGS/LeftBag0858.jpg"
859,34.360,1,"dataset/video_2/JPEGS/LeftBag0859.jpg"
860,34.400,1,"dataset/video_2/JPEGS/LeftBag0860.jpg"
861,34.440,1,"dataset/video_2/JPEGS/LeftBag0861.jpg"
862,34.480,1,"dataset/video_2/JPEGS/LeftBag0862.jpg"
863,34.520,1,"dataset/video_2/JPEGS/LeftBag0863.jpg"
864,34.560,1,"dataset/video_2/JPEGS/LeftBag0864.jpg"
865,34.600,1,"dataset/video_2/JPEGS/LeftBag0865.jpg"
866,34.640,1,"dataset/video_2/JPEGS/LeftBag0866.jpg"
867,34.680,1,"dataset/video_2/JPEGS/LeftBag0867.jpg"
868,34.720,1,"dataset/video_2/JPEGS/LeftBag0868.jpg"
869,34.760,1,"dataset/video_2/JPEGS/LeftBag0869.jpg"
870,34.800,1,"dataset/video_2/JPEGS/LeftBag0870.jpg"
871,34.840,1,"dataset/video_2/JPEGS/LeftBag0871.jpg"
872,34.880,1,"dataset/video_2/JPEGS/LeftBag0872.jpg"
873,34.920,1,"dataset/video_2/JPEGS/LeftBag0873.jpg"
874,34.960,1,"dataset/video_2/JPEGS/LeftBag0874.jpg"
875,35.000,1,"dataset/video_2/JPEGS/LeftBag0875.jpg"
876,35.040,1,"dataset/video_2/JPEGS/LeftBag0876.jpg"
877,35.080,1,"dataset/video_2/JPEGS/LeftBag0877.jpg"
878,35.120,1,"dataset/video_2/JPEGS/LeftBag0878.jpg"
879,35.160,1,"dataset/video_2/JPEGS/LeftBag0879.jpg"
880,35.200,1,"dataset/video_2/JPEGS/LeftBag0880.jpg"
881,35.240,1,"dataset/video_2/JPEGS/LeftBag0881.jpg"
882,35.280,1,"dataset/video_2/JPEGS/LeftBag0882.jpg"
883,35.320,1,"dataset/video_2/JPEGS/LeftBag0883.jpg"
884,35.360,1,"dataset/video_2/JPEGS/LeftBag0884.jpg"
885,35.400,1,"dataset/video_2/JPEGS/LeftBag0885.jpg"
886,35.440,1,"dataset/video_2/JPEGS/LeftBag0886.jpg"
887,35.480,1,"dataset/video_2/JPEGS/LeftBag0887.jpg"
888,35.520,1,"dataset/video_2/JPEGS/LeftBag0888.jpg"
889,35.560,1,"dataset/video_2/JPEGS/LeftBag0889.jpg"
890,35.600,1,"dataset/video_2/JPEGS/LeftBag0890.jpg"
891,35.640,1,"dataset/video_2/JPEGS/LeftBag0891.jpg"
892,35.680,1,"dataset/video_2/JPEGS/LeftBag0892.jpg"
893,35.720,1,"dataset/video_2/JPEGS/LeftBag0893.jpg"
894,35.760,1,"dataset/video_2/JPEGS/LeftBag0894.jpg"
895,35.800,1,"dataset/video_2/JPEGS/LeftBag0895.jpg"
896,35.840,1,"dataset/video_2/JPEGS/LeftBag0896.jpg"
897,35.880,1,"dataset/video_2/JPEGS/LeftBag0897.jpg"
898,35.920,1,"dataset/video_2/JPEGS/LeftBag0898.jpg"
899,35.960,1,"dataset/video_2/JPEGS/LeftBag0899.jpg"
900,36.000,1,"dataset/video_2/JPEGS/LeftBag0900.jpg"
901,36.040,1,"dataset/video_2/JPEGS/LeftBag0901.jpg"
902,36.080,1,"dataset/video_2/JPEGS/LeftBag0902.jpg"
903,36.120,1,"dataset/video_2/JPEGS/LeftBag0903.jpg"
904,36.160,1,"dataset/video_2/JPEGS/LeftBag0904.jpg"
905,36.200,1,"dataset/video_2/JPEGS/LeftBag0905.jpg"
906,36.240,1,"dataset/video_2/JPEGS/LeftBag0906.jpg"
907,36.280,1,"dataset/video_2/JPEGS/LeftBag0907.jpg"
908,36.320,1,"dataset/video_2/JPEGS/LeftBag0908.jpg"
909,36.360,1,"dataset/video_2/JPEGS/LeftBag0909.jpg"
910,36.400,1,"dataset/video_2/JPEGS/LeftBag0910.jpg"
911,36.440,1,"dataset/video_2/JPEGS/LeftBag0911.jpg"
912,36.480,1,"dataset/video_2/JPEGS/LeftBag0912.jpg"
913,36.520,1,"dataset/video_2/JPEGS/LeftBag0913.jpg"
914,36.560,1,"dataset/video_2/JPEGS/LeftBag0914.jpg"
915,36.600,1,"dataset/video_2/JPEGS/LeftBag0915.jpg"
916,36.640,1,"dataset/video_2/JPEGS/LeftBag0916.jpg"
917,36.680,1,"dataset/video_2/JPEGS/LeftBag0917.jpg"
918,36.720,1,"dataset/video_2/JPEGS/LeftBag0918.jpg"
919,36.760,1,"dataset/video_2/JPEGS/LeftBag0919.jpg"
920,36.800,1,"dataset/video_2/JPEGS/LeftBag0920.jpg"
921,36.840,1,"dataset/video_2/JPEGS/LeftBag0921.jpg"
922,36.880,1,"dataset/video_2/JPEGS/LeftBag0922.jpg"
923,36.920,1,"dataset/video_2/JPEGS/LeftBag0923.jpg"
924,36.960,1,"dataset/video_2/JPEGS/LeftBag0924.jpg"
925,37.000,1,"dataset/video_2/JPEGS/LeftBag0925.jpg"
926,37.040,1,"dataset/video_2/JPEGS/LeftBag0926.jpg"
927,37.080,1,"dataset/video_2/JPEGS/LeftBag0927.jpg"
928,37.120,1,"dataset/video_2/JPEGS/LeftBag0928.jpg"
929,37.160,1,"dataset/video_2/JPEGS/LeftBag0929.jpg"
930,37.200,1,"dataset/video_2/JPEGS/LeftBag0930.jpg"
931,37.240,1,"dataset/video_2/JPEGS/LeftBag0931.jpg"
932,37.280,1,"dataset/video_2/JPEGS/LeftBag0932.jpg"
933,37.320,1,"dataset/video_2/JPEGS/LeftBag0933.jpg"
934,37.360,1,"dataset/video_2/JPEGS/LeftBag0934.jpg"
935,37.400,1,"dataset/video_2/JPEGS/LeftBag0935.jpg"
936,37.440,1,"dataset/video_2/JPEGS/LeftBag0936.jpg"
937,37.480,1,"dataset/video_2/JPEGS/LeftBag0937.jpg"
938,37.520,1,"dataset/video_2/JPEGS/LeftBag0938.jpg"
939,37.560,1,"dataset/video_2/JPEGS/LeftBag0939.jpg"
940,37.600,1,"dataset/video_2/JPEGS/LeftBag0940.jpg"
941,37.640,1,"dataset/video_2/JPEGS/LeftBag0941.jpg"
942,37.680,1,"dataset/video_2/JPEGS/LeftBag0942.jpg"
943,37.720,1,"dataset/video_2/JPEGS/LeftBag0943.jpg"
944,37.760,1,"dataset/video_2/JPEGS/LeftBag0944.jpg"
945,37.800,2,"dataset/video_2/JPEGS/LeftBag0945.jpg"
946,37.840,2,"dataset/video_2/JPEGS/LeftBag0946.jpg"
947,37.880,2,"dataset/video_2/JPEGS/LeftBag0947.jpg"
948,37.920,2,"dataset/video_2/JPEGS/LeftBag0948.jpg"
949,37.960,2,"dataset/video_2/JPEGS/LeftBag0949.jpg"
950,38.000,2,"dataset/video_2/JPEGS/LeftBag0950.jpg"
951,38.040,2,"dataset/video_2/JPEGS/LeftBag0951.jpg"
952,38.080,2,"dataset/video_2/JPEGS/LeftBag0952.jpg"
953,38.120,2,"dataset/video_2/JPEGS/LeftBag0953.jpg"
954,38.160,2,"dataset/video_2/JPEGS/LeftBag0954.jpg"
955,38.200,2,"dataset/video_2/JPEGS/LeftBag0955.jpg"
956,38.240,2,"dataset/video_2/JPEGS/LeftBag0956.jpg"
957,38.280,2,"dataset/video_2/JPEGS/LeftBag0957.jpg"
958,38.320,2,"dataset/video_2/JPEGS/LeftBag0958.jpg"
959,38.360,2,"dataset/video_2/JPEGS/LeftBag0959.jpg"
960,38.400,2,"dataset/video_2/JPEGS/LeftBag0960.jpg"
961,38.440,2,"dataset/video_2/JPEGS/LeftBag0961.jpg"
962,38.480,2,"dataset/video_2/JPEGS/LeftBag0962.jpg"
963,38.520,2,"dataset/video_2/JPEGS/LeftBag0963.jpg"
964,38.560,2,"dataset/video_2/JPEGS/LeftBag0964.jpg"
965,38.600,2,"dataset/video_2/JPEGS/LeftBag0965.jpg"
966,38.640,2,"dataset/video_2/JPEGS/LeftBag0966.jpg"
967,38.680,2,"dataset/video_2/JPEGS/LeftBag0967.jpg"
968,38.720,2,"dataset/video_2/JPEGS/LeftBag0968.jpg"
969,38.760,2,"dataset/video_2/JPEGS/LeftBag0969.jpg"
970,38.800,2,"dataset/video_2/JPEGS/LeftBag0970.jpg"
971,38.840,2,"dataset/video_2/JPEGS/LeftBag0971.jpg"
972,38.880,2,"dataset/video_2/JPEGS/LeftBag0972.jpg"
973,38.920,2,"dataset/video_2/JPEGS/LeftBag0973.jpg"
974,38.960,2,"dataset/video_2/JPEGS/LeftBag0974.jpg"
975,39.000,2,"dataset/video_2/JPEGS/LeftBag0975.jpg"
976,39.040,2,"dataset/video_2/JPEGS/LeftBag0976.jpg"
977,39.080,2,"dataset/video_2/JPEGS/LeftBag0977.jpg"
978,39.120,2,"dataset/video_2/JPEGS/LeftBag0978.jpg"
979,39.160,2,"dataset/video_2/JPEGS/LeftBag0979.jpg"
980,39.200,2,"dataset/video_2/JPEGS/LeftBag0980.jpg"
981,39.240,2,"dataset/video_2/JPEGS/LeftBag0981.jpg"
982,39.280,2,"dataset/video_2/JPEGS/LeftBag0982.jpg"
983,39.320,2,"dataset/video_2/JPEGS/LeftBag0983.jpg"
984,39.360,2,"dataset/video_2/JPEGS/LeftBag0984.jpg"
985,39.400,2,"dataset/video_2/JPEGS/LeftBag0985.jpg"
986,39.440,2,"dataset/video_2/JPEGS/LeftBag0986.jpg"
987,39.480,2,"dataset/video_2/JPEGS/LeftBag0987.jpg"
988,39.520,2,"dataset/video_2/JPEGS/LeftBag0988.jpg"
989,39.560,2,"dataset/video_2/JPEGS/LeftBag0989.jpg"
990,39.600,2,"dataset/video_2/JPEGS/LeftBag0990.jpg"
991,39.640,2,"dataset/video_2/JPEGS/LeftBag0991.jpg"
992,39.680,2,"dataset/video_2/JPEGS/LeftBag0992.jpg"
993,39.720,2,"dataset/video_2/JPEGS/LeftBag0993.jpg"
994,39.760,2,"dataset/video_2/JPEGS/LeftBag0994.jpg"
995,39.800,2,"dataset/video_2/JPEGS/LeftBag0995.jpg"
996,39.840,2,"dataset/video_2/JPEGS/LeftBag0996.jpg"
997,39.880,2,"dataset/video_2/JPEGS/LeftBag0997.jpg"
998,39.920,2,"dataset/video_2/JPEGS/LeftBag0998.jpg"
999,39.960,2,"dataset/video_2/JPEGS/LeftBag0999.jpg"
1000,40.000,2,"dataset/video_2/JPEGS/LeftBag1000.jpg"
1001,40.040,2,"dataset/video_2/JPEGS/LeftBag1001.jpg"
1002,40.080,2,"dataset/video_2/JPEGS/LeftBag1002.jpg"
1003,40.120,2,"dataset/video_2/JPEGS/LeftBag1003.jpg"
1004,40.160,2,"dataset/video_2/JPEGS/LeftBag1004.jpg"
1005,40.200,2,"dataset/video_2/JPEGS/LeftBag1005.jpg"
1006,40.240,2,"dataset/video_2/JPEGS/LeftBag1006.jpg"
1007,40.280,2,"dataset/video_2/JPEGS/LeftBag1007.jpg"
1008,40.320,2,"dataset/video_2/JPEGS/LeftBag1008.jpg"
1009,40.360,2,"dataset/video_2/JPEGS/LeftBag1009.jpg"
1010,40.400,2,"dataset/video_2/JPEGS/LeftBag1010.jpg"
1011,40.440,2,"dataset/video_2/JPEGS/LeftBag1011.jpg"
1012,40.480,2,"dataset/video_2/JPEGS/LeftBag1012.jpg"
1013,40.520,2,"dataset/video_2/JPEGS/LeftBag1013.jpg"
1014,40.560,2,"dataset/video_2/JPEGS/LeftBag1014.jpg"
1015,40.600,2,"dataset/video_2/JPEGS/LeftBag1015.jpg"
1016,40.640,2,"dataset/video_2/JPEGS/LeftBag1016.jpg"
1017,40.680,2,"dataset/video_2/JPEGS/LeftBag1017.jpg"
1018,40.720,2,"dataset/video_2/JPEGS/LeftBag1018.jpg"
1019,40.760,2,"dataset/video_2/JPEGS/LeftBag1019.jpg"
1020,40.800,2,"dataset/video_2/JPEGS/LeftBag1020.jpg"
1021,40.840,2,"dataset/video_2/JPEGS/LeftBag1021.jpg"
1022,40.880,2,"dataset/video_2/JPEGS/LeftBag1022.jpg"
1023,40.920,2,"dataset/video_2/JPEGS/LeftBag1023.jpg"
1024,40.960,2,"dataset/video_2/JPEGS/LeftBag1024.jpg"
1025,41.000,2,"dataset/video_2/JPEGS/LeftBag1025.jpg"
1026,41.040,2,"dataset/video_2/JPEGS/LeftBag1026.jpg"
1027,41.080,2,"dataset/video_2/JPEGS/LeftBag1027.jpg"
1028,41.120,2,"dataset/video_2/JPEGS/LeftBag1028.jpg"
1029,41.160,2,"dataset/video_2/JPEGS/LeftBag1029.jpg"
1030,41.200,2,"dataset/video_2/JPEGS/LeftBag1030.jpg"
1031,41.240,2,"dataset/video_2/JPEGS/LeftBag1031.jpg"
1032,41.280,2,"dataset/video_2/JPEGS/LeftBag1032.jpg"
1033,41.320,2,"dataset/video_2/JPEGS/LeftBag1033.jpg"
1034,41.360,2,"dataset/video_2/JPEGS/LeftBag1034.jpg"
1035,41.400,2,"dataset/video_2/JPEGS/LeftBag1035.jpg"
1036,41.440,2,"dataset/video_2/JPEGS/LeftBag1036.jpg"
1037,41.480,2,"dataset/video_2/JPEGS/LeftBag1037.jpg"
1038,41.520,2,"dataset/video_2/JPEGS/LeftBag1038.jpg"
1039,41.560,2,"dataset/video_2/JPEGS/LeftBag1039.jpg"
1040,41.600,2,"dataset/video_2/JPEGS/LeftBag1040.jpg"
1041,41.640,2,"dataset/video_2/JPEGS/LeftBag1041.jpg"
1042,41.680,2,"dataset/video_2/JPEGS/LeftBag1042.jpg"
1043,41.720,2,"dataset/video_2/JPEGS/LeftBag1043.jpg"
1044,41.760,2,"dataset/video_2/JPEGS/LeftBag1044.jpg"
1045,41.800,2,"dataset/video_2/JPEGS/LeftBag1045.jpg"
1046,41.840,2,"dataset/video_2/JPEGS/LeftBag1046.jpg"
1047,41.880,2,"dataset/video_2/JPEGS/LeftBag1047.jpg"
1048,41.920,2,"dataset/video_2/JPEGS/LeftBag1048.jpg"
1049,41.960,2,"dataset/video_2/JPEGS/LeftBag1049.jpg"
1050,42.000,2,"dataset/video_2/JPEGS/LeftBag1050.jpg"
1051,42.040,2,"dataset/video_2/JPEGS/LeftBag1051.jpg"
1052,42.080,2,"dataset/video_2/JPEGS/LeftBag1052.jpg"
1053,42.120,2,"dataset/video_2/JPEGS/LeftBag1053.jpg"
1054,42.160,2,"dataset/video_2/JPEGS/LeftBag1054.jpg"
1055,42.200,2,"dataset/video_2/JPEGS/LeftBag1055.jpg"
1056,42.240,2,"dataset/video_2/JPEGS/LeftBag1056.jpg"
1057,42.280,2,"dataset/video_2/JPEGS/LeftBag1057.jpg"
1058,42.320,2,"dataset/video_2/JPEGS/LeftBag1058.jpg"
1059,42.360,2,"dataset/video_2/JPEGS/LeftBag1059.jpg"
1060,42.400,2,"dataset/video_2/JPEGS/LeftBag1060.jpg"
1061,42.440,2,"dataset/video_2/JPEGS/LeftBag1061.jpg"
1062,42.480,2,"dataset/video_2/JPEGS/LeftBag1062.jpg"
1063,42.520,2,"dataset/video_2/JPEGS/LeftBag1063.jpg"
1064,42.560,2,"dataset/video_2/JPEGS/LeftBag1064.jpg"
1065,42.600,2,"dataset/video_2/JPEGS/LeftBag1065.jpg"
1066,42.640,2,"dataset/video_2/JPEGS/LeftBag1066.jpg"
1067,42.680,2,"dataset/video_2/JPEGS/LeftBag1067.jpg"
1068,42.720,2,"dataset/video_2/JPEGS/LeftBag1068.jpg"
1069,42.760,2,"dataset/video_2/JPEGS/LeftBag1069.jpg"
1070,42.800,2,"dataset/video_2/JPEGS/LeftBag1070.jpg"
1071,42.840,2,"dataset/video_2/JPEGS/LeftBag1071.jpg"
1072,42.880,2,"dataset/video_2/JPEGS/LeftBag1072.jpg"
1073,42.920,2,"dataset/video_2/JPEGS/LeftBag1073.jpg"
1074,42.960,2,"dataset/video_2/JPEGS/LeftBag1074.jpg"
1075,43.000,2,"dataset/video_2/JPEGS/LeftBag1075.jpg"
1076,43.040,2,"dataset/video_2/JPEGS/LeftBag1076.jpg"
1077,43.080,2,"dataset/video_2/JPEGS/LeftBag1077.jpg"
1078,43.120,2,"dataset/video_2/JPEGS/LeftBag1078.jpg"
1079,43.160,2,"dataset/video_2/JPEGS/LeftBag1079.jpg"
1080,43.200,2,"dataset/video_2/JPEGS/LeftBag1080.jpg"
1081,43.240,2,"dataset/video_2/JPEGS/LeftBag1081.jpg"
1082,43.280,2,"dataset/video_2/JPEGS/LeftBag1082.jpg"
1083,43.320,2,"dataset/video_2/JPEGS/LeftBag1083.jpg"
1084,43.360,2,"dataset/video_2/JPEGS/LeftBag1084.jpg"
1085,43.400,2,"dataset/video_2/JPEGS/LeftBag1085.jpg"
1086,43.440,2,"dataset/video_2/JPEGS/LeftBag1086.jpg"
1087,43.480,2,"dataset/video_2/JPEGS/LeftBag1087.jpg"
1088,43.520,2,"dataset/video_2/JPEGS/LeftBag1088.jpg"
1089,43.560,2,"dataset/video_2/JPEGS/LeftBag1089.jpg"
1090,43.600,2,"dataset/video_2/JPEGS/LeftBag1090.jpg"
1091,43.640,2,"dataset/video_2/JPEGS/LeftBag1091.jpg"
1092,43.680,2,"dataset/video_2/JPEGS/LeftBag1092.jpg"
1093,43.720,2,"dataset/video_2/JPEGS/LeftBag1093.jpg"
1094,43.760,1,"dataset/video_2/JPEGS/LeftBag1094.jpg"
1095,43.800,1,"dataset/video_2/JPEGS/LeftBag1095.jpg"
1096,43.840,1,"dataset/video_2/JPEGS/LeftBag1096.jpg"
1097,43.880,1,"dataset/video_2/JPEGS/LeftBag1097.jpg"
1098,43.920,1,"dataset/video_2/JPEGS/LeftBag1098.jpg"
1099,43.960,1,"dataset/video_2/JPEGS/LeftBag1099.jpg"
1100,44.000,1,"dataset/video_2/JPEGS/LeftBag1100.jpg"
1101,44.040,1,"dataset/video_2/JPEGS/LeftBag1101.jpg"
1102,44.080,1,"dataset/video_2/JPEGS/LeftBag1102.jpg"
1103,44.120,1,"dataset/video_2/JPEGS/LeftBag1103.jpg"
1104,44.160,1,"dataset/video_2/JPEGS/LeftBag1104.jpg"
1105,44.200,1,"dataset/video_2/JPEGS/LeftBag1105.jpg"
1106,44.240,1,"dataset/video_2/JPEGS/LeftBag1106.jpg"
1107,44.280,1,"dataset/video_2/JPEGS/LeftBag1107.jpg"
1108,44.320,1,"dataset/video_2/JPEGS/LeftBag1108.jpg"
1109,44.360,1,"dataset/video_2/JPEGS/LeftBag1109.jpg"
1110,44.400,1,"dataset/video_2/JPEGS/LeftBag1110.jpg"
1111,44.440,1,"dataset/video_2/JPEGS/LeftBag1111.jpg"
1112,44.480,1,"dataset/video_2/JPEGS/LeftBag1112.jpg"
1113,44.520,1,"dataset/video_2/JPEGS/LeftBag1113.jpg"
1114,44.560,1,"dataset/video_2/JPEGS/LeftBag1114.jpg"
1115,44.600,1,"dataset/video_2/JPEGS/LeftBag1115.jpg"
1116,44.640,1,"dataset/video_2/JPEGS/LeftBag1116.jpg"
1117,44.680,1,"dataset/video_2/JPEGS/LeftBag1117.jpg"
1118,44.720,1,"dataset/video_2/JPEGS/LeftBag1118.jpg"
1119,44.760,1,"dataset/video_2/JPEGS/LeftBag1119.jpg"
1120,44.800,1,"dataset/video_2/JPEGS/LeftBag1120.jpg"
1121,44.840,1,"dataset/video_2/JPEGS/LeftBag1121.jpg"
1122,44.880,1,"dataset/video_2/JPEGS/LeftBag1122.jpg"
1123,44.920,1,"dataset/video_2/JPEGS/LeftBag1123.jpg"
1124,44.960,1,"dataset/video_2/JPEGS/LeftBag1124.jpg"
1125,45.000,1,"dataset/video_2/JPEGS/LeftBag1125.jpg"
1126,45.040,1,"dataset/video_2/JPEGS/LeftBag1126.jpg"
1127,45.080,1,"dataset/video_2/JPEGS/LeftBag1127.jpg"
1128,45.120,1,"dataset/video_2/JPEGS/LeftBag1128.jpg"
1129,45.160,1,"dataset/video_2/JPEGS/LeftBag1129.jpg"
1130,45.200,1,"dataset/video_2/JPEGS/LeftBag1130.jpg"
1131,45.240,1,"dataset/video_2/JPEGS/LeftBag1131.jpg"
1132,45.280,1,"dataset/video_2/JPEGS/LeftBag1132.jpg"
1133,45.320,1,"dataset/video_2/JPEGS/LeftBag1133.jpg"
1134,45.360,1,"dataset/video_2/JPEGS/LeftBag1134.jpg"
1135,45.400,1,"dataset/video_2/JPEGS/LeftBag1135.jpg"
1136,45.440,1,"dataset/video_2/JPEGS/LeftBag1136.jpg"
1137,45.480,1,"dataset/video_2/JPEGS/LeftBag1137.jpg"
1138,45.520,1,"dataset/video_2/JPEGS/LeftBag1138.jpg"
1139,45.560,1,"dataset/video_2/JPEGS/LeftBag1139.jpg"
1140,45.600,1,"dataset/video_2/JPEGS/LeftBag1140.jpg"
1141,45.640,1,"dataset/video_2/JPEGS/LeftBag1141.jpg"
1142,45.680,1,"dataset/video_2/JPEGS/LeftBag1142.jpg"
1143,45.720,1,"dataset/video_2/JPEGS/LeftBag1143.jpg"
1144,45.760,1,"dataset/video_2/JPEGS/LeftBag1144.jpg"
1145,45.800,1,"dataset/video_2/JPEGS/LeftBag1145.jpg"
1146,45.840,1,"dataset/video_2/JPEGS/LeftBag1146.jpg"
1147,45.880,1,"dataset/video_2/JPEGS/LeftBag1147.jpg"
1148,45.920,1,"dataset/video_2/JPEGS/LeftBag1148.jpg"
1149,45.960,1,"dataset/video_2/JPEGS/LeftBag1149.jpg"
1150,46.000,1,"dataset/video_2/JPEGS/LeftBag1150.jpg"
1151,46.040,1,"dataset/video_2/JPEGS/LeftBag1151.jpg"
1152,46.080,1,"dataset/video_2/JPEGS/LeftBag1152.jpg"
1153,46.120,1,"dataset/video_2/JPEGS/LeftBag1153.jpg"
1154,46.160,1,"dataset/video_2/JPEGS/LeftBag1154.jpg"
1155,46.200,1,"dataset/video_2/JPEGS/LeftBag1155.jpg"
1156,46.240,1,"dataset/video_2/JPEGS/LeftBag1156.jpg"
1157,46.280,1,"dataset/video_2/JPEGS/LeftBag1157.jpg"
